userid,timestamp,status,source_ip,device_id,malware_type,detected,id,destination_ip,event_type,user_id,login_failed,malware_detected,response_time,downtime_duration
user1,2025-10-01 13:30:13,failed,192.168.1.36,,,,,,,,1,0,,
user4,2025-10-08 13:30:13,failed,192.168.1.4,,,,,,,,1,0,,
user7,2025-10-01 13:30:13,failed,192.168.1.5,,,,,,,,1,0,,
user9,2025-10-08 13:30:13,failed,192.168.1.15,,,,,,,,1,0,,
user8,2025-10-11 13:30:13,failed,192.168.1.40,,,,,,,,1,0,,
user5,2025-10-09 13:30:13,failed,192.168.1.25,,,,,,,,1,0,,
user3,2025-10-09 13:30:13,failed,192.168.1.17,,,,,,,,1,0,,
user1,2025-10-02 13:30:13,failed,192.168.1.7,,,,,,,,1,0,,
user2,2025-10-06 13:30:13,success,192.168.1.2,,,,,,,,0,0,,
user4,2025-10-08 13:30:13,success,192.168.1.45,,,,,,,,0,0,,
,,,,device_1,worm,0.0,,,,,0,0,,
,,,,device_2,ransomware,0.0,,,,,0,0,,
,,,,device_3,worm,1.0,,,,,0,0,,
,,,,device_4,adware,1.0,,,,,0,0,,
,,,,device_5,worm,0.0,,,,,0,0,,
,,,,device_6,trojan,1.0,,,,,0,0,,
,,,,device_7,trojan,0.0,,,,,0,0,,
,,,,device_8,ransomware,1.0,,,,,0,0,,
,,,,device_9,worm,0.0,,,,,0,0,,
,,,,device_10,worm,1.0,,,,,0,0,,
,,,,device_11,trojan,1.0,,,,,0,0,,
,,,,device_12,trojan,0.0,,,,,0,0,,
,,,,device_13,trojan,0.0,,,,,0,0,,
,,,,device_14,trojan,1.0,,,,,0,0,,
,,,,device_15,worm,0.0,,,,,0,0,,
,,,,device_16,worm,1.0,,,,,0,0,,
,,,,device_17,adware,0.0,,,,,0,0,,
,,,,device_18,adware,0.0,,,,,0,0,,
,,,,device_19,adware,1.0,,,,,0,0,,
,,,,device_20,worm,0.0,,,,,0,0,,
,,,,device_21,trojan,0.0,,,,,0,0,,
,,,,device_22,worm,1.0,,,,,0,0,,
,,,,device_23,worm,0.0,,,,,0,0,,
,,,,device_24,trojan,0.0,,,,,0,0,,
,,,,device_25,worm,1.0,,,,,0,0,,
,,,,device_26,worm,1.0,,,,,0,0,,
,,,,device_27,adware,0.0,,,,,0,0,,
,,,,device_28,worm,1.0,,,,,0,0,,
,,,,device_29,ransomware,0.0,,,,,0,0,,
,,,,device_30,ransomware,0.0,,,,,0,0,,
